time_s,CH1_V,CH2_V
9.991277782903549513e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.991297782902983874e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.991317782902418235e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.991337782901852597e-04,9.411764705882352811e-01,-1.568627450980392135e-01
9.991357782901286958e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.991377782900721320e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.991397782900155681e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.991417782899590042e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.991437782899024404e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.991457782898458765e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.991477782897893126e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.991497782897327488e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.991517782896761849e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.991537782896196210e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.991557782895630572e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.991577782895064933e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.991597782894499295e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.991617782893933656e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.991637782893368017e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.991657782892802379e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.991677782892236740e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.991697782891671101e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.991717782891105463e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.991737782890539824e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.991757782889974186e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.991777782889408547e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.991797782888842908e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.991817782888277270e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.991837782887711631e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.991857782887145992e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.991877782886580354e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.991897782886014715e-04,9.411764705882352811e-01,-1.568627450980392135e-01
9.991917782885449077e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.991937782884883438e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.991957782884317799e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.991977782883752161e-04,8.627450980392157298e-01,0.000000000000000000e+00
