time_s,CH1_V,CH2_V
1.001041971688598764e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001043971688542200e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001045971688485636e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001047971688429072e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.001049971688372509e-03,9.411764705882352811e-01,1.568627450980392135e-01
1.001051971688315945e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001053971688259381e-03,8.235294117647058432e-01,-3.921568627450980338e-02
1.001055971688202817e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001057971688146253e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001059971688089689e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001061971688033125e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001063971687976561e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.001065971687919998e-03,9.411764705882352811e-01,1.568627450980392135e-01
1.001067971687863434e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001069971687806870e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001071971687750306e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.001073971687693742e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001075971687637178e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.001077971687580614e-03,8.235294117647058432e-01,-1.568627450980392135e-01
1.001079971687524051e-03,8.627450980392157298e-01,1.568627450980392135e-01
1.001081971687467487e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001083971687410923e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001085971687354359e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001087971687297795e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.001089971687241231e-03,8.627450980392157298e-01,1.568627450980392135e-01
1.001091971687184667e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001093971687128104e-03,8.235294117647058432e-01,0.000000000000000000e+00
1.001095971687071540e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001097971687014976e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001099971686958412e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001101971686901848e-03,8.235294117647058432e-01,-3.921568627450980338e-02
1.001103971686845284e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.001105971686788720e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001107971686732157e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001109971686675593e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001111971686619029e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001113971686562465e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001115971686505901e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001117971686449337e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001119971686392773e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001121971686336209e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001123971686279646e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001125971686223082e-03,8.235294117647058432e-01,1.176470588235294101e-01
1.001127971686166518e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001129971686109954e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.001131971686053390e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001133971685996826e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001135971685940262e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001137971685883699e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001139971685827135e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001141971685770571e-03,8.235294117647058432e-01,-3.921568627450980338e-02
1.001143971685714007e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001145971685657443e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001147971685600879e-03,9.803921568627450567e-01,-7.843137254901960675e-02
1.001149971685544315e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001151971685487752e-03,8.235294117647058432e-01,0.000000000000000000e+00
1.001153971685431188e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001155971685374624e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001157971685318060e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001159971685261496e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001161971685204932e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001163971685148368e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001165971685091804e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001167971685035241e-03,9.411764705882352811e-01,-1.568627450980392135e-01
1.001169971684978677e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.001171971684922113e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001173971684865549e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001175971684808985e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001177971684752421e-03,9.019607843137255054e-01,-3.921568627450980338e-02
