time_s,CH1_V,CH2_V
1.008871895809258746e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.008873895809202182e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.008875895809145619e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.008877895809089055e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.008879895809032491e-03,9.803921568627450567e-01,0.000000000000000000e+00
1.008881895808975927e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.008883895808919363e-03,8.235294117647058432e-01,1.176470588235294101e-01
1.008885895808862799e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.008887895808806235e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.008889895808749671e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.008891895808693108e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.008893895808636544e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.008895895808579980e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.008897895808523416e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.008899895808466852e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.008901895808410288e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.008903895808353724e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.008905895808297161e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.008907895808240597e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.008909895808184033e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.008911895808127469e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.008913895808070905e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.008915895808014341e-03,9.411764705882352811e-01,-1.568627450980392135e-01
1.008917895807957777e-03,8.627450980392157298e-01,1.568627450980392135e-01
1.008919895807901214e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.008921895807844650e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.008923895807788086e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.008925895807731522e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.008927895807674958e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.008929895807618394e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.008931895807561830e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.008933895807505267e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.008935895807448703e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.008937895807392139e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.008939895807335575e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.008941895807279011e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.008943895807222447e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.008945895807165883e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.008947895807109319e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.008949895807052756e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.008951895806996192e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.008953895806939628e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.008955895806883064e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.008957895806826500e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.008959895806769936e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.008961895806713372e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.008963895806656809e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.008965895806600245e-03,9.411764705882352811e-01,-1.568627450980392135e-01
1.008967895806543681e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.008969895806487117e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.008971895806430553e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.008973895806373989e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.008975895806317425e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.008977895806260862e-03,8.235294117647058432e-01,0.000000000000000000e+00
1.008979895806204298e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.008981895806147734e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.008983895806091170e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.008985895806034606e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.008987895805978042e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.008989895805921478e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.008991895805864914e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.008993895805808351e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.008995895805751787e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.008997895805695223e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.008999895805638659e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009001895805582095e-03,8.235294117647058432e-01,-7.843137254901960675e-02
1.009003895805525531e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009005895805468967e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009007895805412404e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009009895805355840e-03,8.235294117647058432e-01,3.921568627450980338e-02
1.009011895805299276e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009013895805242712e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009015895805186148e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009017895805129584e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009019895805073020e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009021895805016457e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009023895804959893e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009025895804903329e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009027895804846765e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009029895804790201e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009031895804733637e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009033895804677073e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009035895804620509e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009037895804563946e-03,9.019607843137255054e-01,1.568627450980392135e-01
1.009039895804507382e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009041895804450818e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009043895804394254e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009045895804337690e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.009047895804281126e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.009049895804224562e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009051895804167999e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009053895804111435e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009055895804054871e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009057895803998307e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009059895803941743e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.009061895803885179e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009063895803828615e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009065895803772052e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009067895803715488e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009069895803658924e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009071895803602360e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009073895803545796e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009075895803489232e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009077895803432668e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009079895803376105e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009081895803319541e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009083895803262977e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009085895803206413e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009087895803149849e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009089895803093285e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009091895803036721e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009093895802980157e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009095895802923594e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009097895802867030e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009099895802810466e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009101895802753902e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009103895802697338e-03,9.411764705882352811e-01,1.176470588235294101e-01
1.009105895802640774e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009107895802584210e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009109895802527647e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009111895802471083e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009113895802414519e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009115895802357955e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009117895802301391e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009119895802244827e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.009121895802188263e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009123895802131700e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009125895802075136e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009127895802018572e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.009129895801962008e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009131895801905444e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009133895801848880e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009135895801792316e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009137895801735752e-03,8.235294117647058432e-01,3.921568627450980338e-02
1.009139895801679189e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009141895801622625e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009143895801566061e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.009145895801509497e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009147895801452933e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009149895801396369e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009151895801339805e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009153895801283242e-03,8.235294117647058432e-01,1.176470588235294101e-01
1.009155895801226678e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009157895801170114e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009159895801113550e-03,9.803921568627450567e-01,0.000000000000000000e+00
1.009161895801056986e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009163895801000422e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009165895800943858e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009167895800887295e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009169895800830731e-03,8.235294117647058432e-01,0.000000000000000000e+00
1.009171895800774167e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009173895800717603e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009175895800661039e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009177895800604475e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009179895800547911e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009181895800491348e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009183895800434784e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009185895800378220e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009187895800321656e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009189895800265092e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009191895800208528e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009193895800151964e-03,8.235294117647058432e-01,1.176470588235294101e-01
1.009195895800095400e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009197895800038837e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009199895799982273e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009201895799925709e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009203895799869145e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009205895799812581e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.009207895799756017e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009209895799699453e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009211895799642890e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009213895799586326e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009215895799529762e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009217895799473198e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009219895799416634e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009221895799360070e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009223895799303506e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009225895799246943e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009227895799190379e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009229895799133815e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009231895799077251e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009233895799020687e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009235895798964123e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009237895798907559e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009239895798850995e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009241895798794432e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009243895798737868e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009245895798681304e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009247895798624740e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009249895798568176e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009251895798511612e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009253895798455048e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009255895798398485e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009257895798341921e-03,8.235294117647058432e-01,0.000000000000000000e+00
1.009259895798285357e-03,8.235294117647058432e-01,0.000000000000000000e+00
1.009261895798228793e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009263895798172229e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009265895798115665e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009267895798059101e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009269895798002538e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009271895797945974e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.009273895797889410e-03,8.235294117647058432e-01,1.176470588235294101e-01
1.009275895797832846e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.009277895797776282e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009279895797719718e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009281895797663154e-03,8.235294117647058432e-01,-3.921568627450980338e-02
1.009283895797606590e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009285895797550027e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.009287895797493463e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009289895797436899e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009291895797380335e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009293895797323771e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009295895797267207e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009297895797210643e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009299895797154080e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009301895797097516e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009303895797040952e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009305895796984388e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009307895796927824e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009309895796871260e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009311895796814696e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009313895796758133e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.009315895796701569e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009317895796645005e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009319895796588441e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009321895796531877e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009323895796475313e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009325895796418749e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009327895796362186e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009329895796305622e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009331895796249058e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009333895796192494e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009335895796135930e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009337895796079366e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009339895796022802e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009341895795966238e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.009343895795909675e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009345895795853111e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009347895795796547e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009349895795739983e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009351895795683419e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009353895795626855e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009355895795570291e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.009357895795513728e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009359895795457164e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009361895795400600e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009363895795344036e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009365895795287472e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009367895795230908e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009369895795174344e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009371895795117781e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009373895795061217e-03,9.411764705882352811e-01,1.176470588235294101e-01
1.009375895795004653e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009377895794948089e-03,8.235294117647058432e-01,3.921568627450980338e-02
1.009379895794891525e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009381895794834961e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009383895794778397e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009385895794721833e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009387895794665270e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009389895794608706e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.009391895794552142e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009393895794495578e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009395895794439014e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.009397895794382450e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009399895794325886e-03,9.411764705882352811e-01,3.921568627450980338e-02
1.009401895794269323e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009403895794212759e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009405895794156195e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.009407895794099631e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.009409895794043067e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009411895793986503e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009413895793929939e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009415895793873376e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.009417895793816812e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.009419895793760248e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009421895793703684e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009423895793647120e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.009425895793590556e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.009427895793533992e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009429895793477428e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.009431895793420865e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.009433895793364301e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.009435895793307737e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.009437895793251173e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.009439895793194609e-03,9.803921568627450567e-01,0.000000000000000000e+00
1.009441895793138045e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.009443895793081481e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.009445895793024918e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.009447895792968354e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.009449895792911790e-03,8.627450980392157298e-01,3.921568627450980338e-02
1.009451895792855226e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.009453895792798662e-03,9.411764705882352811e-01,1.176470588235294101e-01
