time_s,CH1_V,CH2_V
9.978844842778986958e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.978864842778421319e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.978884842777855681e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.978904842777290042e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.978924842776724403e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.978944842776158765e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.978964842775593126e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.978984842775027488e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.979004842774461849e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.979024842773896210e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.979044842773330572e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.979064842772764933e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.979084842772199294e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.979104842771633656e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.979124842771068017e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.979144842770502379e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.979164842769936740e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.979184842769371101e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.979204842768805463e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.979224842768239824e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.979244842767674185e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.979264842767108547e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.979284842766542908e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.979304842765977270e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.979324842765411631e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.979344842764845992e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.979364842764280354e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.979384842763714715e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.979404842763149076e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.979424842762583438e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.979444842762017799e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.979464842761452160e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.979484842760886522e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.979504842760320883e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.979524842759755245e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.979544842759189606e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.979564842758623967e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.979584842758058329e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.979604842757492690e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.979624842756927051e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.979644842756361413e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.979664842755795774e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.979684842755230136e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.979704842754664497e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.979724842754098858e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.979744842753533220e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.979764842752967581e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.979784842752401942e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.979804842751836304e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.979824842751270665e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.979844842750705027e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.979864842750139388e-04,7.843137254901960675e-01,0.000000000000000000e+00
9.979884842749573749e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.979904842749008111e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.979924842748442472e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.979944842747876833e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.979964842747311195e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.979984842746745556e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.980004842746179917e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.980024842745614279e-04,8.235294117647058432e-01,1.176470588235294101e-01
9.980044842745048640e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.980064842744483002e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.980084842743917363e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.980104842743351724e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.980124842742786086e-04,9.019607843137255054e-01,7.843137254901960675e-02
